,1INCH,AAVE,AGLD,ALCX,ALGO,ALICE,ALPHA,AMPL,APE,ASD,ATLAS,ATOM,AUDIO,AVAX,AXS,BADGER,BAL,BAND,BAT,BCH,BIT,BNB,BNT,BOBA,BRZ,BTC,BTT,C98,CEL,CHR,CHZ,CLV,COMP,CREAM,CRO,CRV,CVC,CVX,DAWN,DENT,DODO,DOGE,DOT,DYDX,EDEN,ENJ,ENS,ETH,ETHW,FIDA,FTM,FTT,FXS,GAL,GALA,GMT,GRT,GST,HNT,HOLY,HT,IMX,KBTT,KNC,KSHIB,KSOS,LDO,LEO,LINA,LINK,LOOKS,LRC,LTC,MANA,MAPS,MATIC,MEDIA,MKR,MNGO,MOB,MTL,NEAR,OKB,OMG,OXY,PAXG,PEOPLE,PERP,POLIS,PROM,PUNDIX,RAY,REEF,REN,RNDR,RSR,SAND,SECO,SHIB,SKL,SLP,SNX,SOL,SOS,SPELL,SRM,STEP,STG,STMX,STORJ,SUSHI,SXP,TLM,TOMO,TONCOIN,TRU,TRX,TRYB,UNI,WAVES,XAUT,XRP,YFI,YFII,ZRX
2021-09-26 10:00:00,,-0.18829778899490157,,,,,,,,,,,-0.12536044667096585,,-0.14263906198306117,,,,-0.18499307642075355,-0.18278134782046845,,-0.18776822393516165,0.12292945967423773,,,-0.18123497552667744,,,-0.021418932169931057,,-0.17677387286100724,,-0.1803129372735534,,-0.167023444534684,-0.14921108488197496,,,,,,-0.17430342896680368,,-0.08091917582672083,,-0.18554941262935906,,,,,-0.16752182159110524,-0.12167568461690295,,,,,-0.1726178699826662,,-0.18255080808414276,,-0.11027270309578661,,,,,,,,,-0.1890829565107624,,,-0.18180261898338698,,,-0.18209935387757978,,-0.14755110681648842,,,,,-0.029504816555696145,-0.10237521730888527,,,,-0.06578230523143759,,,,-0.16985564417122143,,-0.13654692869626694,,,,,-0.093439589112261,,,-0.17140738239717043,-0.15252972678588003,,,-0.18148889045019584,,,,,-0.17161795297454868,,,,,,-0.16630638651033225,,-0.18280715720049873,,,-0.17751748142621795,-0.18118320907544305,,-0.18299125237011665
2021-09-26 11:00:00,,-0.18625200485582344,,,,,,,,,,,-0.12720643611247123,,-0.1447349284217992,,,,-0.18541077491398142,-0.18347155123034248,,-0.18780167970395759,0.12331293916442161,,,-0.1818700026904961,,,-0.03250763006892154,,-0.17601712124803076,,-0.18073648611109247,,-0.16884877824854358,-0.15346234858475236,,,,,,-0.17403618780816343,,-0.07568651600856384,,-0.18527491425701206,,,,,-0.1678484657759693,-0.11285979341032447,,,,,-0.1731321000797813,,-0.18289114033738246,,-0.1120550781238628,,,,,,,,,-0.18923805975163702,,,-0.18377139463646436,,,-0.18187698895868612,,-0.15107080307548607,,,,,-0.03279231955311763,-0.10595019431809968,,,,-0.07429284761260575,,,,-0.17258503348966517,,-0.13725263886039246,,,,,-0.09479422973910498,,,-0.17273985415047055,-0.15396111684176106,,,-0.1825095662970304,,,,,-0.1663561893337129,,,,,,-0.16753368087991166,,-0.16481468176260758,,,-0.17683881950817915,-0.18118018757413148,,-0.18344369761937213
2021-09-26 12:00:00,,-0.1866671604399729,,,,,,,,,,,-0.1273423124758144,,-0.14415752787242342,,,,-0.18528663016386218,-0.18288154208506296,,-0.1870473083120449,0.12367306533063838,,,-0.1817076400285392,,,-0.03185386060122118,,-0.17624847603564087,,-0.1810700324164172,,-0.16855470694411692,-0.15353560707332606,,,,,,-0.17390341948266014,,-0.07579185375025609,,-0.18506990262221523,,,,,-0.16786833725345365,-0.1121526133780992,,,,,-0.17369326558439124,,-0.18288394630555985,,-0.11114444606703532,,,,,,,,,-0.18936528214260284,,,-0.18405282289895436,,,-0.18250870563085514,,-0.1504395047543422,,,,,-0.032714061813252385,-0.10606404949776033,,,,-0.07307641688297616,,,,-0.1720776875232784,,-0.13762660663103538,,,,,-0.09460322960096268,,,-0.17301347143789325,-0.15374901476569777,,,-0.18289898620450218,,,,,-0.16662452046697712,,,,,,-0.1675190601494782,,-0.16517428960973177,,,-0.17705039461125732,-0.18185566757670482,,-0.18361003079982988
2021-09-26 13:00:00,,-0.1866849821880501,,,,,,,,,,,-0.12748915742939054,,-0.1440240332289471,,,,-0.1853163758858247,-0.1827106098693591,,-0.18696244118007507,0.12367969488051506,,,-0.18126168593697733,,,-0.0308240470946594,,-0.1759504100942573,,-0.18111619351724498,,-0.168236035516205,-0.15374261557831964,,,,,,-0.17378399008718204,,-0.07711405070394604,,-0.18495084737172554,,,,,-0.1673619856723694,-0.11220280739687417,,,,,-0.17358487912942386,,-0.18281639039305006,,-0.11192249421784717,,,,,,,,,-0.189360367261764,,,-0.1840414897756389,,,-0.18243328611588844,,-0.15027423986210048,,,,,-0.032416576220307934,-0.105963959882147,,,,-0.07438443776144112,,,,-0.17189796887026837,,-0.13735849563890676,,,,,-0.09434317085344524,,,-0.17316672936958175,-0.1538702242394961,,,-0.18259332757354263,,,,,-0.16782328296592905,,,,,,-0.16761979417748618,,-0.1653931151671829,,,-0.1769900641892444,-0.18186583287259853,,-0.18364461494696038
2021-09-26 14:00:00,,-0.18677149964624157,,,,,,,,,,,-0.12747577127165194,,-0.143926307252503,,,,-0.18533826948369603,-0.18261522604043398,,-0.18684346906464555,0.12372908967199904,,,-0.18114183014035426,,,-0.0313187714008845,,-0.1757688294269451,,-0.18100291007429392,,-0.16817522085834896,-0.15416807298385463,,,,,,-0.1737236409150583,,-0.07742597109577952,,-0.1848890720996619,,,,,-0.16728599693019633,-0.11232472385929941,,,,,-0.17355950671607645,,-0.18276009728596204,,-0.1117249769674778,,,,,,,,,-0.1893226038644185,,,-0.18387883835773436,,,-0.18233035342529003,,-0.15027474331845148,,,,,-0.032056708393447125,-0.10623172094247367,,,,-0.07474304893784812,,,,-0.1715469697643599,,-0.13778716873981925,,,,,-0.09415160742792969,,,-0.1729375902609044,-0.15393390335205714,,,-0.18185080051409738,,,,,-0.16768594631876152,,,,,,-0.16760163543708176,,-0.1651096838797033,,,-0.17689071976872328,-0.18166335154065621,,-0.18575766532982957
2021-09-26 15:00:00,,-0.1868198353806204,,,,,,,,,,,-0.12674270226457288,,-0.1433495066828162,,,,-0.18522514754148894,-0.18297068329395594,,-0.1871034042038457,0.12335142254701914,,,-0.18112320311330712,,,-0.03170842355377782,,-0.1756089419737801,,-0.18071651895738305,,-0.1680560798767557,-0.1597630549949429,,,,,,-0.1735561173122645,,-0.07725553580694046,,-0.1849264462844354,,,,,-0.16678793481456156,-0.11156193859256261,,,,,-0.17329582903611476,,-0.18250371653586178,,-0.11194954237331872,,,,,,,,,-0.18924657693715505,,,-0.18375937191509029,,,-0.18213086562282876,,-0.14885663835192034,,,,,-0.031478805375804435,-0.10551589943387224,,,,-0.07354429794010676,,,,-0.17164001258321526,,-0.13785433112402426,,,,,-0.09406890543028712,,,-0.17265811811551027,-0.15322754765012647,,,-0.18226518486090015,,,,,-0.16746490969673364,,,,,,-0.16734732631183846,,-0.16500139115510065,,,-0.17687216924581792,-0.18166914326433176,,-0.18702740999037282
2021-09-26 16:00:00,,-0.18707313341846737,,,,,,,,,,,-0.12705368452515736,,-0.14359177573371149,,,,-0.18555170263631812,-0.1833053106515949,,-0.18741128616154146,0.1241135205889648,,,-0.1812270722373066,,,-0.03248975550008684,,-0.17579381437968628,,-0.18055513437594814,,-0.16830030196690962,-0.160023438195274,,,,,,-0.17392231620616688,,-0.07749770270818843,,-0.18508952197938452,,,,,-0.16684875265066695,-0.11139774358131863,,,,,-0.17338291170369102,,-0.18270680056324573,,-0.11209086953004589,,,,,,,,,-0.18885213185716476,,,-0.18398723629390756,,,-0.18189599936584308,,-0.14256494280932586,,,,,-0.030309839075912618,-0.10590720347760826,,,,-0.07362840183205624,,,,-0.17079047473162365,,-0.13818069870151267,,,,,-0.09442496057045792,,,-0.17287677285401915,-0.15348478361741233,,,-0.1818641642787824,,,,,-0.16849297311494824,,,,,,-0.16761965712302002,,-0.16518066244497745,,,-0.17693591687407872,-0.18188749185778263,,-0.1872777600312885
2021-09-26 17:00:00,,-0.18716395000313604,,,,,,,,,,,-0.12743956385552005,,-0.1436420320484593,,,,-0.18551051495157267,-0.1833288380973788,,-0.18746289259117752,0.12361864593394944,,,-0.1811154048938697,,,-0.031462763572349096,,-0.1757208659547723,,-0.18047904972466228,,-0.16820914123083738,-0.16158238629571792,,,,,,-0.17391086910549272,,-0.07572455130117275,,-0.1850961408432514,,,,,-0.16686418046818144,-0.11117594793347144,,,,,-0.17340521089734476,,-0.1825905863005548,,-0.11203444915115533,,,,,,,,,-0.1887614051969022,,,-0.18395017235347264,,,-0.1817723432899604,,-0.1425968772523114,,,,,-0.030337108463266226,-0.1057129174558928,,,,-0.07373041422765368,,,,-0.17095270842579957,,-0.13794111417266502,,,,,-0.09453434812106302,,,-0.1732084661316817,-0.15333445223660222,,,-0.1817878972960359,,,,,-0.1684705903568537,,,,,,-0.16754212759817147,,-0.16526279727343063,,,-0.17688254236596299,-0.18188634782875704,,-0.18754355896612382
2021-09-26 18:00:00,,-0.18671347631551,,,,,,,,,,,-0.14225010290599038,,-0.1430421987850905,,,,-0.18439700033736253,-0.1827136248211161,,-0.18723428854258672,0.12427763762272229,,,-0.1801487489864044,,,-0.03115599364587761,,-0.17500524607910295,,-0.18001728751372753,,-0.16794352815767913,-0.16038868991604185,,,,,,-0.17349846927693813,,-0.07220496088195341,,-0.18514300151064392,,,,,-0.16665168752141243,-0.11032023221763858,,,,,-0.1726989783916656,,-0.18313304569494573,,-0.11302538640480207,,,,,,,,,-0.18784609240165778,,,-0.1828596502730163,,,-0.18042012191365445,,-0.1408653224306098,,,,,-0.029006716610611268,-0.10527076282578773,,,,-0.07129645912325999,,,,-0.17117921731354646,,-0.13677993719460044,,,,,-0.10788162302413652,,,-0.172991693063005,-0.1549687295280413,,,-0.18154022258997524,,,,,-0.1673871049559826,,,,,,-0.1686687491031907,,-0.16382199766627334,,,-0.1762531330101089,-0.18044961918193642,,-0.18633638284123172
2021-09-26 19:00:00,,-0.18632648747180197,,,,,,,,,,,-0.14664086771468626,,-0.14285303023423215,,,,-0.1839810373578424,-0.1825063377979711,,-0.1870586116836095,0.12726885541866115,,,-0.17943636235530644,,,-0.03063486354261523,,-0.1747313216157881,,-0.17929252622038813,,-0.16692490021600292,-0.1601463634429606,,,,,,-0.17344318884177212,,-0.071080153385731,,-0.18477499993719898,,,,,-0.1663990392398298,-0.1092175056760159,,,,,-0.17232720458042203,,-0.1827550045087469,,-0.11155314110948761,,,,,,,,,-0.18704150213064794,,,-0.18250029951821803,,,-0.18030690663490492,,-0.1399050661518307,,,,,-0.02832999618849982,-0.10464864231492897,,,,-0.06973140227071549,,,,-0.17035872841944463,,-0.13605174516332216,,,,,-0.12265306895888563,,,-0.17284243441853694,-0.15340327642945045,,,-0.1807846235043994,,,,,-0.16857645987100314,,,,,,-0.16847226900062923,,-0.16320999760440014,,,-0.17617043259228363,-0.17994656770949252,,-0.1859818305578092
2021-09-26 20:00:00,,-0.18637004750043323,,,,,,,,,,,-0.14649335679250083,,-0.14295244265473864,,,,-0.1842697597984486,-0.18244226847992423,,-0.18733135079704247,0.12706236271955942,,,-0.17940951848112816,,,-0.030859155327788525,,-0.17508750835926257,,-0.17945809350340433,,-0.16728545470658354,-0.16068625808331705,,,,,,-0.17375121059483542,,-0.07087190920796008,,-0.18519357654699709,,,,,-0.16667128790671668,-0.10915214613120984,,,,,-0.16982724846567884,,-0.18255308013958302,,-0.11186214902810289,,,,,,,,,-0.18707799077138082,,,-0.1826102500477748,,,-0.17991880274793653,,-0.14003728475675084,,,,,-0.0281717155012174,-0.10502352595992619,,,,-0.06981841549120187,,,,-0.17079965940986389,,-0.13264055381606044,,,,,-0.12282690542391336,,,-0.17279584040446822,-0.15373153729502875,,,-0.1812684633106226,,,,,-0.1686959693553935,,,,,,-0.16901077587408178,,-0.1631677027132807,,,-0.17649838300893278,-0.17991184977356278,,-0.1861296183163765
2021-09-26 21:00:00,,-0.18639958833127407,,,,,,,,,,,-0.14654876134040173,,-0.14319925989431095,,,,-0.18418216956532044,-0.18258905787532748,,-0.18737008430202323,0.12725060917957146,,,-0.1793599855899342,,,-0.031620015832850706,,-0.17520627217388116,,-0.1794342539653652,,-0.16742270274026771,-0.1606384718185579,,,,,,-0.17385109600124105,,-0.0709223577258804,,-0.18521754907699664,,,,,-0.1667975413269648,-0.1090513860046412,,,,,-0.16852858930934,,-0.18262596372884335,,-0.11192556662128643,,,,,,,,,-0.1870218280291884,,,-0.18252520623524493,,,-0.17983164882410443,,-0.14000486581309143,,,,,-0.02822128222229622,-0.10507868318305608,,,,-0.06976687053698916,,,,-0.1712254769304219,,-0.13247854485186242,,,,,-0.12265608016443726,,,-0.17315938240087306,-0.1535706809669839,,,-0.18124498309415543,,,,,-0.1687456547520225,,,,,,-0.1690661668584377,,-0.16314959894076933,,,-0.1765491108466931,-0.17990514069636326,,-0.18603398978862942
2021-09-26 22:00:00,,-0.1867966709471452,,,,,,,,,,,-0.1458283213120707,,-0.14306288183156637,,,,-0.18420300433103853,-0.18304901627032338,,-0.1875439389815387,0.12772397953895384,,,-0.17979710879679,,,-0.03432356518506859,,-0.1752799802613234,,-0.17943311570327344,,-0.16765360921087674,-0.1607919529084898,,,,,,-0.1737657809259289,,-0.06897156098599566,,-0.18559620714895037,,,,,-0.16652312051928653,-0.10880565066516684,,,,,-0.16842003399581537,,-0.18274292843109208,,-0.1122368119515324,,,,,,,,,-0.18703364852246637,,,-0.18258843871606828,,,-0.17985947343887226,,-0.13958260348996465,,,,,-0.028323239964507228,-0.10505181133426438,,,,-0.06936423433138605,,,,-0.17117368943684752,,-0.1323594869135918,,,,,-0.12185456136479407,,,-0.17301169222653773,-0.15299877560927377,,,-0.18155301758994327,,,,,-0.16851696516984035,,,,,,-0.16899893685174938,,-0.1632791349213366,,,-0.17642416433821587,-0.1800631570936512,,-0.1861005247051801
2021-09-26 23:00:00,,-0.18709389766712467,,,,,,,,,,,-0.14824865093309972,,-0.14281629657854444,,,,-0.18446835959677788,-0.1825573777212939,,-0.1870467385962927,0.12702512450349188,,,-0.17986694289102684,,,-0.031836334563538696,,-0.17511371835830863,,-0.17952755588238328,,-0.1680298520010039,-0.16012271939409997,,,,,,-0.17378967498521108,,-0.06882977584119093,,-0.18546274232306104,,,,,-0.16670680496640036,-0.10845125995961122,,,,,-0.1687351236382717,,-0.18248377468081273,,-0.11102084275026601,,,,,,,,,-0.187466003979554,,,-0.18262708235988118,,,-0.17991536299848412,,-0.13974878323722795,,,,,-0.026568355091062954,-0.10375367821724935,,,,-0.06732090119489056,,,,-0.1708304809467988,,-0.13229223637508164,,,,,-0.12398053041564244,,,-0.17347917978072425,-0.15255504829469266,,,-0.1816229682618977,,,,,-0.1687873730693299,,,,,,-0.16929247601294847,,-0.16346682734109902,,,-0.17648238364376276,-0.18003593338243748,,-0.1860595980411869
2021-09-27 00:00:00,,-0.1870491759734179,,,,,,,,,,,-0.14854828056303834,,-0.1428474602742181,,,,-0.18434309680432745,-0.18242351905285414,,-0.18692882255195759,0.12693026143464575,,,-0.17967006252087267,,,-0.03204874561442733,,-0.17505406607272034,,-0.1794627760084588,,-0.1679973408650704,-0.16002427192041346,,,,,,-0.17379911811165832,,-0.06888006099498144,,-0.18536058904684893,,,,,-0.16680599766973941,-0.10830467079725448,,,,,-0.16872867551213416,,-0.18251334998033403,,-0.11108535592546963,,,,,,,,,-0.18727857822008864,,,-0.18248770438212386,,,-0.17992318924618364,,-0.13979198063518417,,,,,-0.0263608415737201,-0.10420009066772587,,,,-0.06735461478217301,,,,-0.1708030553352975,,-0.13237813462161693,,,,,-0.12534949817661237,,,-0.17361563125821938,-0.15243060272244366,,,-0.18152184875610228,,,,,-0.16879014529743672,,,,,,-0.16935023209129496,,-0.1633794426538107,,,-0.17638414023654728,-0.18000363099263664,,-0.18599561591074676
