,AAVE,AUDIO,AXS,BAT,BCH,BNB,BNT,BTC,CEL,CHZ,COMP,CRO,CRV,DOGE,DYDX,ENJ,ETH,FTM,FTT,GRT,HNT,HT,LINK,LTC,MATIC,MKR,OKB,OMG,PERP,REN,SHIB,SNX,SOL,SPELL,SRM,SUSHI,TRX,UNI,XRP,YFI
2021-09-26 10:00:00,-0.1888402790234431,-0.12500229683566463,-0.14226793921251166,-0.18475598053855186,-0.18306573332757634,-0.18741831641600903,0.12129735328904485,-0.18173278440002258,-0.022212602870397478,-0.17684901006917095,-0.1803373473077265,-0.1672698222803769,-0.14931021901180616,-0.17398808384810552,-0.0813675799433759,-0.18543955893781175,-0.18506181453412443,-0.1673511888327116,-0.1219969607857987,-0.17232461458809048,-0.18229204832061094,-0.109846598873253,-0.18909898487487176,-0.18172171754105193,-0.18209620107590407,-0.14808996047943174,-0.029329575259458767,-0.10162437132060763,-0.066113901690606,-0.13661938981266727,-0.09339629931012675,-0.17122435259276586,-0.1505703757740166,,-0.18018301495210737,-0.17188745526405344,-0.16586214866433452,-0.1832116256282673,-0.1774563893155957,-0.18205516546960138
2021-09-26 11:00:00,-0.18710702894487902,-0.1268154947319545,-0.1443239623253129,-0.18527219134716924,-0.18394512980834937,-0.1876542894789167,0.12145625729988681,-0.18242483465541717,-0.03343136838875901,-0.1760060768595867,-0.18099625800764657,-0.16918659634663463,-0.15389786292644178,-0.1736761484724487,-0.0759673491846272,-0.18510087545444165,-0.18476850811029621,-0.16763375795182114,-0.11278370091023535,-0.1728813161651109,-0.18257951292080404,-0.11163141420608208,-0.1893442128427603,-0.18380216096992055,-0.18187132393385663,-0.15178655179611114,-0.032714679832189765,-0.10518356176409949,-0.07481272706384044,-0.13727150032736657,-0.09472247284320762,-0.17270145454188687,-0.15186019143776394,,-0.18149295285538333,-0.1672409699674449,-0.16713894985694705,-0.16601568593835878,-0.176714450267232,-0.18226644165680117
2021-09-26 12:00:00,-0.18750927946839688,-0.12694532150706872,-0.14374949091738182,-0.18514425872219725,-0.18335387074314105,-0.18690068770163026,0.12181049824212317,-0.1822585907825584,-0.032778276234634786,-0.17622860604093618,-0.18132183553786474,-0.168898539932183,-0.15396654658785486,-0.1735405574460735,-0.07607373537702888,-0.1848921735874181,-0.18446400954664274,-0.16764782424713148,-0.11208248256119843,-0.173428382949731,-0.1825656690934191,-0.11073131625396133,-0.18946457601027403,-0.18407373395301643,-0.18248592402808997,-0.15115570656135213,-0.032635623362217286,-0.10529334732134332,-0.07360544506380207,-0.1376392666614936,-0.0945301850321013,-0.1729655981341562,-0.1516506732159208,,-0.1818732463204784,-0.16750255581888174,-0.16711868795910356,-0.16636224329965046,-0.17691737445022432,-0.18292877737627797
2021-09-26 13:00:00,-0.18751669737073492,-0.12710242166457084,-0.14362666056125378,-0.18516346999083658,-0.1831796436702372,-0.18681366428953305,0.12183872615317413,-0.18181735176626784,-0.031735137824809516,-0.1759305286763746,-0.18135871740073772,-0.1685836307845843,-0.15414682833087073,-0.17343195534021566,-0.07734825748410096,-0.1847790004166237,-0.1843404202531805,-0.16714830737795197,-0.11214239128505282,-0.17331255281177282,-0.18249816057827542,-0.11150514295709299,-0.1894643915559239,-0.18405773079886156,-0.18241196802912954,-0.15100731500428483,-0.03235165407616636,-0.1052000749943546,-0.07490233368351715,-0.13740540577985624,-0.09427686148346427,-0.17312430511828347,-0.15180116438290386,,-0.18158226593595983,-0.16864582821564061,-0.16720557946181375,-0.16655784734688986,-0.1768602188061502,-0.18291988670087012
2021-09-26 14:00:00,-0.1875747077820479,-0.12711054860428217,-0.14353985618636386,-0.18517635575348673,-0.1830837397364766,-0.1866853624981677,0.12189991162062727,-0.18169459628411666,-0.03219714299535428,-0.17576117863987484,-0.1812309831459235,-0.168516359458856,-0.15456639942399086,-0.17337388345729174,-0.0776499417392973,-0.18471516603233504,-0.18421935959166247,-0.1670780287670785,-0.11225516712718837,-0.17328403804919795,-0.1824433677165639,-0.11133241700180352,-0.18941567393818998,-0.1839000278128672,-0.18229382900886565,-0.15098123829700194,-0.03200233409543267,-0.10546202858794267,-0.07518700554434458,-0.13783829877120335,-0.09410204642898011,-0.17286915401057254,-0.15188298022719468,,-0.18081820487251268,-0.16847278447001623,-0.16719698174740658,-0.16622590678207066,-0.1767633108390446,-0.1827153590350801
2021-09-26 15:00:00,-0.18761710819687907,-0.1263728851461602,-0.14295707171973032,-0.18505683769539888,-0.18343692375503856,-0.1869490808085188,0.12153393799969853,-0.18168413577659423,-0.032601367798457896,-0.17559323330790483,-0.18090423985303772,-0.1684011063820299,-0.1602065240289386,-0.17320355660241515,-0.07751992621844425,-0.1847476472571925,-0.18423777612726483,-0.16657529303768395,-0.11152168460485963,-0.17299631445148606,-0.18216123032240492,-0.11154180587085458,-0.18934151932343005,-0.18376396645453288,-0.18208206755902456,-0.14961591558686763,-0.03146531967372713,-0.10473979453956135,-0.07401552282226018,-0.13791123569099065,-0.09401905432461595,-0.1725923203967455,-0.1511946466907093,,-0.1812443373362991,-0.16825495625345302,-0.16694541061337534,-0.16612398577795967,-0.1767520107910319,-0.18271241775700825
2021-09-26 16:00:00,-0.1878510009701705,-0.12666670945608266,-0.14319177153378917,-0.1853836588621661,-0.1837503772293215,-0.18725975991720278,0.12236060167817317,-0.18174719923315957,-0.03349465039298391,-0.17573962284427952,-0.18065866972144293,-0.16867401886165476,-0.1603917806422691,-0.17356394786936277,-0.0777237171335644,-0.18485842327322238,-0.18444016318295528,-0.16658052384675784,-0.11132068086122324,-0.17304041693557903,-0.18229408325760857,-0.11167482124150904,-0.18883599673317017,-0.18396179172289484,-0.1819446661863728,-0.1429236075982748,-0.03017349694043723,-0.10516475627160035,-0.0741330760270362,-0.13822759909186538,-0.09437371613462858,-0.17278983865793351,-0.151485060106067,,-0.18076557454518563,-0.1693668309641775,-0.16718771369604002,-0.16629648941364106,-0.17676543013526916,-0.18286772965036815
2021-09-26 17:00:00,-0.18796486247820135,-0.12696084742698344,-0.14326896151773508,-0.1853370807250871,-0.18378392772242153,-0.18732067461828028,0.12181114942978928,-0.18162759754717725,-0.032440403091662816,-0.1756533283406938,-0.18058202200242962,-0.16856295388131465,-0.1620222132323168,-0.17355918425958486,-0.07588285058282823,-0.18487165886307722,-0.18439096888668016,-0.1666318989102989,-0.11110636089565444,-0.17307428366681513,-0.18218876883875113,-0.11165654370959771,-0.18876109630344243,-0.18391825833924227,-0.18182718433334646,-0.14297642275381126,-0.030220146449661756,-0.10496950038698316,-0.0742631019634412,-0.13795058767914167,-0.09448726300836903,-0.17314967500195888,-0.15137186345189707,,-0.1806946993962322,-0.16936154348192953,-0.1670814284963203,-0.16639654444613636,-0.17672177294317878,-0.18287823403255823
2021-09-26 18:00:00,-0.18754067435818733,-0.1420151736761135,-0.14268754150434426,-0.18427017290183753,-0.18319873297992592,-0.18715437730923667,0.12250166574755353,-0.1807078309571255,-0.03215955123760144,-0.17498295819175727,-0.18018288642291366,-0.1683562506058798,-0.16076491588826683,-0.17320152942369263,-0.07237321208184551,-0.18498985342849134,-0.18330987485992495,-0.16645263342755473,-0.11027901714100793,-0.1724038612512713,-0.18282268579543665,-0.11270862888474367,-0.18786539038136804,-0.18284474799006303,-0.18050105526289123,-0.14124317912487708,-0.02888527904564734,-0.10454894462870996,-0.07179487903092546,-0.13673715050661117,-0.10811511612328623,-0.1729662934588254,-0.15312637009248228,,-0.180517353844252,-0.16826142708266653,-0.1683032888631382,-0.16495320651030018,-0.17614546631927877,-0.18144258596825133
2021-09-26 19:00:00,-0.18713846332733347,-0.14645907547717216,-0.1425027574696515,-0.18383801349998458,-0.18299011919592736,-0.18697870589123067,0.12550962865880294,-0.17997644368194515,-0.03165567165688362,-0.1746996226421986,-0.17943029329476157,-0.16732525993086475,-0.16050283908535176,-0.17314408141638346,-0.07124408537708059,-0.18460683997011965,-0.18272669518425338,-0.1661897757898575,-0.10917214423145429,-0.17202653435952986,-0.18242152088138525,-0.11122963596429815,-0.18704293957049292,-0.18247843851679063,-0.18036936626738626,-0.1402695185757535,-0.02823321009372928,-0.10391974714513455,-0.07023956180776841,-0.13597863672742275,-0.1230112257537483,-0.17278990927307805,-0.15154402746602222,,-0.17976393301193883,-0.16948048385736006,-0.16807750818139372,-0.16434625662234595,-0.17606066261055572,-0.18093034309126163
2021-09-26 20:00:00,-0.18719631898426434,-0.1463041969437604,-0.14261728246554978,-0.18415566530301486,-0.18292627685543947,-0.18727742079683551,0.12519890131194275,-0.17996440209063944,-0.031914125432814515,-0.17509050101456167,-0.17962348913228415,-0.1677289347947352,-0.16108468532160197,-0.17347770025146408,-0.071057933350599,-0.18506011650388213,-0.18265107849385875,-0.16648472179560866,-0.10913008608199437,-0.16953854475321647,-0.18223427066289144,-0.11156382471180484,-0.18709477668022134,-0.18260654184630226,-0.17998011485283108,-0.14043172611398794,-0.028090283604671185,-0.10431475178778962,-0.07035456822887257,-0.13259898292252492,-0.12304213099484083,-0.1727352553329925,-0.15188251519669185,,-0.18027277986097276,-0.16962467421321475,-0.1686469416759392,-0.16432737003843062,-0.17641614268673037,-0.18091891862607093
2021-09-26 21:00:00,-0.1872236804211303,-0.14636450612444965,-0.14289068902799776,-0.18411561888587924,-0.1831026525360223,-0.18734543643400325,0.12540565514696153,-0.17992546652198535,-0.032704003492965275,-0.17523907509643924,-0.17960082618909015,-0.16788630858768933,-0.16105268441668227,-0.17360460906837488,-0.07113281757125747,-0.18510648393413986,-0.18263599059837485,-0.16662633574342015,-0.10903094613639853,-0.16818689529031478,-0.18232242824044728,-0.11162121796979857,-0.18705634511713823,-0.18253055319475756,-0.1798736040806157,-0.14041683872866767,-0.028153591914008923,-0.10441865535469637,-0.07029064755415476,-0.13246395010037676,-0.12287524732426339,-0.1731352130090894,-0.151685015780555,,-0.1802383977432329,-0.16972262756418915,-0.1687234126735043,-0.16432725104441534,-0.17647867678121035,-0.18090872822975418
2021-09-26 22:00:00,-0.18762276584853535,-0.1456356797306698,-0.14274563560930348,-0.18412573574924535,-0.18355760487670164,-0.18751406771410195,0.12586004027902706,-0.18036460065048363,-0.03540852377076886,-0.17531056365658068,-0.1795993713696988,-0.16811791909474197,-0.16120262019452042,-0.1735120454382103,-0.06920331090551148,-0.1854771014751102,-0.1826743475398103,-0.1663474325812173,-0.10878122852012187,-0.1680730472507294,-0.1824338191007725,-0.11193358002536202,-0.1870660610770183,-0.18258850255481582,-0.17989633306026956,-0.13999778374898564,-0.02825823001555358,-0.10439629473478895,-0.06990204828056475,-0.13234297909273135,-0.12207451918706583,-0.17298177016290928,-0.15109860822978619,,-0.18053889663793524,-0.16950476830288247,-0.16864679236746596,-0.16446041334815376,-0.17634923345352924,-0.18107035444773129
2021-09-26 23:00:00,-0.18791394308683537,-0.1479798485265526,-0.14248552341177617,-0.18436293497073658,-0.18304947602757135,-0.18699177118876953,0.12513133649084698,-0.18042578243333093,-0.032897033611495374,-0.1751317138886893,-0.17969026323419737,-0.1685047052887872,-0.1605774277134278,-0.1735089667337246,-0.06906555842576861,-0.18532332066196727,-0.1828912967024339,-0.16651198849567175,-0.10841238584615948,-0.1683688372881891,-0.18215068860587777,-0.11068350746333955,-0.18749446608643403,-0.18261653738855063,-0.1799312806656029,-0.14016751933769794,-0.02646619262020109,-0.10305557549496093,-0.06782564630786637,-0.13226707385663333,-0.12412337326679755,-0.17343538474030737,-0.1505995661974236,,-0.1805902857655031,-0.16977565266702271,-0.1689149002702869,-0.16466258014234325,-0.17639285244464734,-0.1810454991607261
2021-09-27 00:00:00,-0.18786332196535974,-0.14830410455997242,-0.1425124800877246,-0.18425139655871198,-0.1829261918362496,-0.18687968211496675,0.1250019248228857,-0.18024389344452207,-0.03311131485519924,-0.1750659434875752,-0.1796337992272914,-0.16850824256179217,-0.16053050471705066,-0.17351793101783863,-0.06910087832094326,-0.1852365531197507,-0.18265153535309875,-0.16664206069199802,-0.10825324972384777,-0.1683632311205838,-0.18217869597200625,-0.11075225715101396,-0.18732385089771442,-0.18249571870460368,-0.1799359574977408,-0.14022747693842602,-0.02625513816832471,-0.10352905743088348,-0.06785902239542738,-0.13234836712114828,-0.12549069849463917,-0.17357824064102223,-0.15046094869689897,,-0.1805054723892457,-0.16978618692151484,-0.16897623685051313,-0.16459372136114056,-0.17628019974505907,-0.18100142562843236
2021-09-27 01:00:00,-0.18776585216971914,-0.14854025009827485,-0.14250185676243834,-0.18429973613630743,-0.18292453918424514,-0.18698270063558842,0.1252512319013244,-0.18028968753114383,-0.03392850652855087,-0.17506480486181916,-0.17944138879159013,-0.16840517515610356,-0.1602607829798742,-0.17392466714247803,-0.06950128521668168,-0.18536039613464447,-0.182600835142606,-0.16659193583371318,-0.10812813682097773,-0.1676444706218503,-0.18225769910083586,-0.1106355955232603,-0.18744659992062945,-0.18249607553058092,-0.17996260860351698,-0.14011091806453413,-0.0256833868488037,-0.10387767979677852,-0.06763666420641386,-0.13227325710280816,-0.12575217970981367,-0.17378890848461745,-0.15049783597102606,,-0.18042189370939563,-0.16899912631711428,-0.169171694581205,-0.16447006604946893,-0.17651383733076137,-0.1810139868736464
2021-09-27 02:00:00,-0.18758244040041575,-0.14774088384949824,-0.14301185107637002,-0.1842375942050013,-0.18306224009009056,-0.18686520575258936,0.1270002284700215,-0.18051167041397753,-0.03606002309455883,-0.17496124415589734,-0.17905564893936082,-0.1684677812161843,-0.16045515440287092,-0.17347295093418888,-0.07665668188429128,-0.1852265550553337,-0.18249283848005304,-0.1661268509761501,-0.10928011997829476,-0.16755238374268214,-0.18185295624149014,-0.11238652504466135,-0.18698445862695864,-0.18250871902044,-0.1798413927553461,-0.1402776345240411,-0.027793259166188633,-0.10152337812521164,-0.06977509467231269,-0.1304654517235981,-0.12454946752601485,-0.17358996415332772,-0.15014012490889872,,-0.18023827533852788,-0.16868594595832845,-0.16969921351583347,-0.16404403278528434,-0.17696396601249226,-0.18080311639627455
2021-09-27 03:00:00,-0.18756477497811785,-0.14864452396781905,-0.1426953057638795,-0.18459056466622245,-0.18310179600633622,-0.1864707681500236,0.12647626568283257,-0.18051442905168363,-0.03657408059082661,-0.17482908394780058,-0.17894622669680854,-0.1685814053238514,-0.16033273216840263,-0.17381405061021474,-0.07627379908954994,-0.18539315184419577,-0.1824758250907486,-0.16610543819967927,-0.10949922624920826,-0.16752916629598508,-0.18215437952720923,-0.11281238386927778,-0.1870748975748882,-0.1826446529028855,-0.17966263746744868,-0.14066179211458296,-0.02824019002554454,-0.10196850796369872,-0.0703976314933096,-0.1293211214949155,-0.12340042946496786,-0.17325008035079872,-0.14991909605134146,,-0.1806124228871192,-0.16874357162363315,-0.16954331497062708,-0.16382996269152544,-0.17711790876347613,-0.18083218671644158
2021-09-27 04:00:00,-0.1880941842109198,-0.15378697863275462,-0.14584073182122637,-0.18700287323768625,-0.1838909788416941,-0.18741273507776612,0.08882644586732866,-0.18403372101492269,-0.04198511886309315,-0.18049609328695806,-0.18080209642945744,,-0.16615553585652731,-0.17725719296931433,-0.09345873355432474,-0.18536893176817573,-0.18563544092124304,-0.16695548335904373,-0.12449758096017878,-0.16939116270163215,,-0.11909144557613953,-0.19118139936426565,-0.18560026518881848,-0.17654221966214703,-0.1487493134403058,-0.05072040836573884,-0.10679793981394019,-0.08025043144023856,-0.13074475639928673,-0.13421042086889678,-0.17558340894285504,-0.14897548175691222,,-0.17933906200488842,-0.16859628974709012,-0.17276662917564825,-0.16440346149431362,-0.1798250265360368,-0.18289999902183846
2021-09-27 05:00:00,-0.1878872961065827,-0.15338640753846017,-0.1456030918315517,-0.18682115233856644,-0.18378898863178725,-0.1872972453997206,0.08953982441586396,-0.1838817066922418,-0.0429091154175511,-0.1802685095492046,-0.18065081957507836,,-0.1663020534251984,-0.18034491047870965,-0.0941732134226431,-0.18514367207382165,-0.1855816407197927,-0.16665141528194374,-0.12476628952812686,-0.16879992709922279,,-0.11955029687862151,-0.19107026321256096,-0.1853654278630534,-0.17633932066303953,-0.14940419772096084,-0.05077862957797284,-0.10704484187419902,-0.08059001202342717,-0.13054091153584668,-0.13458959371999352,-0.17567682147556019,-0.1486695956017071,,-0.1794049920762011,-0.16845195613153074,-0.17253404313999968,-0.16381312520515678,-0.1795693263227718,-0.18268110743181187
2021-09-27 06:00:00,-0.1877808724886367,-0.1534899826023097,-0.14549744031157896,-0.1872445225156838,-0.1837443982002489,-0.18738564186242856,0.0888290702142218,-0.18383004327224534,-0.0432052849971497,-0.1807960306140847,-0.18007333046071328,,-0.16623791796786078,-0.18056649872651098,-0.09462310328241141,-0.18506338199003933,-0.185486607779992,-0.1662938825102298,-0.12462840130632957,-0.1694558877439577,,-0.11950980635236354,-0.19084496007084933,-0.18530210877009465,-0.1761085077380826,-0.1490710895322001,-0.05093585486562726,-0.10759240930183772,-0.08118100316861737,-0.13030877100616464,-0.1344436887389567,-0.17547978256378396,-0.1486760823533394,,-0.1795596807472781,-0.1682137816424143,-0.17249377983040912,-0.1635974942241039,-0.1798300834993307,-0.18263978848459542
2021-09-27 07:00:00,-0.18784613758794103,-0.15444584930743063,-0.14525786474199368,-0.18715527092145173,-0.18367170889207562,-0.18721359204321497,0.088420904952104,-0.18374048032292256,-0.04314323061266106,-0.18060474402389795,-0.17997449943093333,,-0.1661665356416163,-0.18175386596493287,-0.09455681313759064,-0.18476161578651235,-0.18544224825716873,-0.1662523610875229,-0.1245668932944697,-0.16941416638561874,,-0.11956139357604477,-0.190735508920731,-0.1851505969107992,-0.17605473199617158,-0.14900820055994402,-0.05092833596331907,-0.10740020796665743,-0.08102739957109313,-0.13011525584145048,-0.13491061726955064,-0.17549724590653046,-0.1481884466094774,,-0.17936683088471678,-0.16934219370388245,-0.17260950384866083,-0.1635676889275967,-0.17966366924908095,-0.18266437512675957
2021-09-27 08:00:00,-0.1878483859834011,-0.154464003610368,-0.14555849960788508,-0.18707138288437028,-0.1837377696779886,-0.18717902117259533,0.08866506144505297,-0.1837510837239118,-0.04374478261743672,-0.1804505940397344,-0.17973692714408343,,-0.16625324501182626,-0.1817040652622695,-0.09418963642990547,-0.18489069930818872,-0.185510562018494,-0.16631121953267228,-0.1247396058545801,-0.16682205524312116,,-0.11914150765011332,-0.190685245736117,-0.18535721363664873,-0.1761485439012206,-0.14923066705166058,-0.05045540341307774,-0.10721333992170477,-0.08200597339307915,-0.13065803677217655,-0.1352982675417646,-0.17568105669220338,-0.1488186520733845,,-0.17952887685228366,-0.16967125213060696,-0.17212908677346805,-0.16373312705128584,-0.1795966490452494,-0.18261292865471707
2021-09-27 09:00:00,-0.1879398070522934,-0.1548449828495107,-0.1455840330443193,-0.18699626433350713,-0.1842601898207131,-0.1871447272579676,0.08719708665073765,-0.1837326686445796,-0.04385428687551428,-0.18048436978705526,-0.17974439175902873,,-0.16617982243350873,-0.18174282458873256,-0.09354805753103942,-0.18490762567446298,-0.18558171484544364,-0.1678064254653119,-0.12444931954319535,-0.16654681315558523,,-0.1177033801642318,-0.1907540381920011,-0.185427666047994,-0.17621936737041977,-0.14921445856106028,-0.050211821675155414,-0.10692510091111597,-0.08135313814590443,-0.130453292835007,-0.13573502590797026,-0.17564085204402408,-0.14863811153646977,,-0.17955646317558824,-0.1697231625032276,-0.17244763873270585,-0.16384366378877072,-0.17974776473765056,-0.1825872567327145
