,AAVE,AUDIO,AXS,BAT,BCH,BNB,BNT,BTC,CEL,CHZ,COMP,CRO,CRV,DOGE,DYDX,ENJ,ETH,FTM,FTT,GRT,HNT,HT,LINK,LTC,MATIC,MKR,OKB,OMG,PERP,REN,SHIB,SNX,SOL,SPELL,SRM,SUSHI,TRX,UNI,XRP,YFI
2021-09-26 00:00:00,-0.04482797207208555,0.058805435826929646,0.07276683150669096,0.013787496689291918,-0.05342418470823123,-0.08734922602916387,-0.4069155825698411,0.010860145925344398,2.2077626340310945,-0.020048715763040334,-0.0062196384947206486,,-0.030822003168242407,-0.08353901317682666,0.03351772201626393,0.01732197231212151,0.017749616955821584,-0.0031194968294872417,0.04415566423144188,-0.05982621068959376,,-0.25827925029064425,-0.02412319156206178,-0.0598481650090597,-0.05469436731029718,0.014906202942774232,-0.44061657622362493,0.08897896095298397,0.09149746580750184,0.12403394827782646,0.006659342126382231,0.04860844176119563,0.09106473414099799,,0.08513253800080471,-2.650382645237242e-05,-0.05005743890935518,-0.043682245656117905,-0.013877529425407696,-0.06028513433180336
2021-09-26 01:00:00,-0.0269319250571047,0.05708578225317177,0.07348461237915654,0.007430869487288446,-0.05852941376145593,-0.08785564395252421,-0.40186457831765565,0.0062892951778137154,2.2083001603249843,-0.022709934763850376,-0.014085588557993453,,-0.03291799201513173,-0.08365491026874754,0.03533353534320289,0.01876372393843867,0.021189985804701213,-0.0016001773717519436,0.04756575360658925,-0.05777005301150908,,-0.2604147262049286,-0.027639916204706415,-0.05856591175333094,-0.04667131227631485,0.014438932667713605,-0.4460521932301053,0.09834703378496701,0.07869176647559602,0.12128671515767542,-0.00039096104760410685,0.04570243486793134,0.09941767453646834,,0.08474546039968461,-0.00047493573902097734,-0.05128742677106164,-0.03814496989427703,-0.01582603486430043,-0.059052501243625155
2021-09-26 02:00:00,-0.026214985849367677,0.06285834309757184,0.07282379568017952,0.004100813562320592,-0.05698671797094488,-0.08430867660072396,-0.40807774682652653,0.012217882247221536,2.2067604549615476,-0.022553124428429643,-0.014590196722234926,,-0.03436949228620983,-0.07715761258689217,0.03631872387871647,0.018073619937632953,0.02390712343014848,-0.0035649152063869523,0.04870133519923371,-0.06299156428340251,,-0.2566741664350013,-0.02761663181271581,-0.05751001487737168,-0.04606355303477688,0.013252396118991372,-0.44067127611545853,0.09295947434813474,0.08096239871862974,0.12141798178882478,0.005121010376228382,0.04297570973252722,0.09130629133277154,,0.08065367763055849,0.0022177337436922236,-0.05310874210560812,-0.039215411512743416,-0.014638457203505048,-0.06255021723524161
2021-09-26 03:00:00,-0.02514696349716263,0.067243520334303,0.0723971962919463,0.004861597125552891,-0.055439315053416816,-0.08245121023443712,-0.4115765489383387,0.01398493042595562,2.2047671405696683,-0.021578233670093403,-0.014467998326103779,,-0.04653693167816775,-0.07370697291449758,0.03280867462726499,0.019025835419617058,0.025079095390702723,-0.0026406522519416076,0.049465081821969674,-0.06293120178596193,,-0.2542052119137705,-0.03071056334350869,-0.056687337583126225,-0.05505483079839386,0.0135881670081017,-0.43719761820940406,0.09605838685914354,0.08356679501073694,0.11949807916162183,0.008361095745271349,0.04264201459631792,0.09252655210393655,,0.08149419395756725,0.0021029239084063567,-0.051800595531058063,-0.03912649100097282,-0.011258074225058343,-0.06432561028684775
2021-09-26 04:00:00,-0.026860630844978976,0.05812663009479141,0.0709912103301427,0.006777334233849964,-0.04872606962052671,-0.08332179223858587,-0.40144652966483535,0.01485433120872505,2.236123630722991,-0.018048327850559213,-0.016453754100298614,-0.014822279625243658,-0.02422383107550978,-0.07711613600884046,0.06091655657724254,0.017234310326553707,0.029788839226822756,-0.0076281290408445855,0.04747666023014334,-0.056866436397676065,0.0505261931465093,-0.2560856863951817,-0.02162752534398419,-0.04517166897262094,-0.05498682288622999,0.02013059634081991,-0.43758044066987944,0.07752823910554003,0.07925885581499614,0.12310742223333625,-0.004418264217748031,0.0344548057272155,0.08114440987709744,,0.0790851880602178,0.002496284571078382,-0.05958325496891525,-0.034234676948577014,-0.008170863788226212,-0.05107816061911256
2021-09-26 05:00:00,-0.027473607491319045,0.05696275711509505,0.07511895297350604,0.00798389949000395,-0.04918902125083206,-0.08320732641083266,-0.40176232281645813,0.015612523742590884,2.223363256023768,-0.019898634539888913,-0.015003780815299617,-0.017151365762313124,-0.03175917336169028,-0.0754588841704764,0.05584476472197526,0.01948652954895934,0.032388271874413344,-0.010190034030996293,0.04959815429517811,-0.0576107677939361,0.05374289336204939,-0.25815943748310355,-0.023261031280660198,-0.03735507601140545,-0.04693175575102525,-0.00999899424989018,-0.4371556569820791,0.09199777914781285,0.08996040099098769,0.11744083604698871,-0.002727602597765599,0.038030515563650835,0.08615412306599889,,0.08185128176598297,0.0038270234247319,-0.06156784650694542,-0.038032009800751186,-0.008769232322666801,-0.0481511226094934
2021-09-26 06:00:00,-0.028582520359717756,0.05786383242117656,0.07856687212820275,0.009770073577634923,-0.0436196626884792,-0.08552428953008286,-0.4045024347252948,0.015216730282546075,2.2120700640045614,-0.014028150906031524,-0.02863330251724292,-0.013197774426424775,-0.01476128104821609,-0.07679210059139502,0.054044544961486383,0.022831969051213128,0.02690749988320567,-0.006896366502162965,0.050317758859887235,-0.057181432578228365,0.053420057504501045,-0.264953254050817,-0.016914759256030767,-0.04159841680985811,-0.0441960130511187,-0.00924359670132974,-0.44349409660913724,0.09442796258923988,0.07997871118061485,0.11653126206041943,0.005251330521130716,0.03781385829918584,0.08999131776436572,,0.0843245660703604,0.003639486111747752,-0.0575145485703118,-0.03573167419977228,-0.006150593523713016,-0.049456646250615924
2021-09-26 07:00:00,-0.02979576085861623,0.06055327699094386,0.07828609972466256,0.013272074376668965,-0.04547683125047795,-0.08480666588115945,-0.4006723367664622,0.01408476860400433,2.2099524754242252,-0.009749587662747748,-0.029036433295785334,-0.013439099843177659,-0.014604152585439784,-0.07694689297791558,0.05421117910009292,0.03419943759597984,0.02564382309347398,-0.009766635756891405,0.050191938495042464,-0.056906878253211224,0.059842943826150886,-0.2672417832160844,-0.019183473683522148,-0.04397912014814923,-0.042866141609267217,-0.009700051269201782,-0.44816127762855296,0.08930274249259192,0.0705588258284973,0.11344553195320331,0.006327851929840624,0.037945077374938,0.09128638268811445,,0.08530112079512744,0.003446999854273162,-0.05561769264292246,-0.03429964284731251,-0.005533787816715795,-0.04861756535912699
2021-09-26 08:00:00,-0.028088801900590134,0.06993534199527338,0.07775231040813657,0.009303754946658803,-0.04523507575468356,-0.08111117150013798,-0.4019607638816019,0.01857332223523683,2.1470866283235392,-0.015277841412984303,-0.02914064734448077,-0.0013447609591426145,-0.01782447947901545,-0.06691651675812255,0.05025716506703241,0.019370839008889737,0.023842588475922,-0.008468596577161033,0.045703920034917016,-0.06215348177856279,0.05858864163207619,-0.27320935510999766,-0.020361771815057095,-0.04011741284456924,-0.03713410558908387,-0.013136305232668765,-0.45217958880898806,0.08042171116952981,0.07166049750313955,0.1110990421389262,0.026651589235756362,0.036313875243419676,0.09287253672348623,,0.08493530858051657,0.001225255947755684,-0.048931427546333915,-0.033884791950023814,0.00033236256508891056,-0.059822956905574334
2021-09-26 09:00:00,-0.007566855776901121,0.07500967013853943,0.05790989514090156,0.01717468464872796,-0.05215827154708406,-0.10710941090343568,-0.2982727170684945,0.020553052955015277,2.0797079994399734,-0.00129653794201993,0.013301842543005636,-0.010052160815769411,-0.026049103111078612,-0.06905519791684568,0.04620735082414461,0.012365659348614126,0.04512532343282262,0.01166031170265118,0.06641639991322383,-0.05532538144835654,0.0722205826882215,-0.27757441578422787,-0.025484323491453804,-0.03474840627189634,-0.01840712117134579,-0.009122312155439979,-0.45315130869903697,0.07853797267267756,0.04944954481150309,0.1153130275957313,0.010505351955524996,0.05101754888294271,0.1109594619025801,,0.09251071320373071,0.0014628355354193382,-0.06487602810224354,-0.03479335292979466,0.015965791133280373,-0.03311921726816599
