,AAVE,AUDIO,AXS,BAT,BCH,BNB,BNT,BTC,CEL,CHZ,COMP,CRO,CRV,DOGE,DYDX,ENJ,ETH,FTM,FTT,GRT,HNT,HT,LINK,LTC,MATIC,MKR,OKB,OMG,PERP,REN,SHIB,SNX,SOL,SPELL,SRM,SUSHI,TRX,UNI,XRP,YFI
2021-10-03 10:00:00,-0.21723531173535157,-0.23907990850357239,-0.06454857359382214,-0.26826738675991385,-0.2394877001633259,-0.18939985642286458,0.1210680158076375,-0.17509586947677755,-0.03331363011525564,-0.31893095457108206,-0.1790960938476036,-0.19187241629808505,-0.1626944642673281,-0.3125026043905438,-0.018612878398831426,-0.17635276553339485,-0.18617441582816308,-0.16246700066009517,-0.08058720401975294,-0.19032897072042604,-0.2758781246345712,-0.06865677061460199,-0.19846814939272203,-0.24639106418502144,-0.27335866475039977,-0.13592736040613743,,-0.07827347457575992,-0.04132383789528611,-0.08054900772863524,-0.20771405100892665,-0.2005155378451518,-0.1738830325310847,,-0.17144496874169865,-0.15271080011945443,-0.22568364741753213,-0.12086385270083146,-0.25503364184055793,-0.23510995266265378
2021-10-03 11:00:00,-0.21686800026204417,-0.23825167270973147,-0.06466532620312364,-0.2671771627169783,-0.23960461878611286,-0.18893141955542983,0.12196677028763744,-0.17515636406621293,-0.03238392957482095,-0.31908890201174733,-0.17860472303876912,-0.19175304791797923,-0.1614912847926028,-0.31214302310166786,-0.018280998746713264,-0.17545496938932062,-0.18610629464286627,-0.16239206481878898,-0.0804150408230861,-0.18982702915120406,-0.2733489981916931,-0.06860964075244917,-0.19799335085106778,-0.24650004085036992,-0.27307665356498334,-0.13572790771469193,,-0.07694601222178082,-0.04101301912316908,-0.08011919518661804,-0.23726910878692195,-0.2002262810394232,-0.1743135317378891,,-0.16971719834359356,-0.1526491760707247,-0.22537982413523439,-0.12059372624619397,-0.25446724447307306,-0.23466426271990545
2021-10-03 12:00:00,-0.21797622512233875,-0.22555894956613012,-0.06425172516580997,-0.2687546556004014,-0.23964141352381446,-0.1892897195769631,0.12179717104739915,-0.1755755256241699,-0.03183636483501473,-0.32142788965852326,-0.17889869928458424,-0.1919202639094351,-0.16211479538422294,-0.31289578225766956,-0.01826084364674627,-0.17619553973207092,-0.18665387614316942,-0.16342910402614666,-0.08071528969101734,-0.1906855296668743,-0.27493968805177305,-0.06875170248203917,-0.19872654588050645,-0.2466962463404149,-0.2729890899953412,-0.13585928226003832,,-0.07733864586351455,-0.04110397549692447,-0.07993108075507215,-0.24092063216199294,-0.20098510645854262,-0.174168272953989,,-0.16920847877600384,-0.15281897718627346,-0.22578084867257822,-0.12080326024424483,-0.2559694366028746,-0.23497736577820139
2021-10-03 13:00:00,-0.21785040831697225,-0.22367020909810167,-0.06368397920549058,-0.2688067538488506,-0.23396375849468604,-0.18918812246360153,0.12185848554479616,-0.17515857483984204,-0.024903471349052998,-0.3233111539112888,-0.1790941336888693,-0.1917634501817259,-0.16192904383030007,-0.3122957710892451,-0.01838480699077448,-0.1761898029252336,-0.18658546938294726,-0.16325205970128429,-0.08096236782508681,-0.19062166320377313,-0.2765944618021189,-0.06897413191499396,-0.19916660845192802,-0.24590732366848841,-0.2733278404219854,-0.13593779889564175,,-0.07805879803800156,-0.0411714000492647,-0.07974638918732117,-0.2412479898794346,-0.20097742905769114,-0.1743059077947037,,-0.16881746644381498,-0.15274496854719752,-0.22575473387970182,-0.12054141239036481,-0.25574202941991137,-0.23501028402607846
2021-10-03 14:00:00,-0.21781457444934632,-0.2238170354475336,-0.063568067918432,-0.2688789397601124,-0.23415227146581555,-0.1892806634030034,0.12194647734762198,-0.175467428178643,-0.025109833459878533,-0.323612589513549,-0.17529370831653943,-0.19222641399015575,-0.1619093184368609,-0.3125354762337885,-0.018449698156886286,-0.17630459624526015,-0.1866607755230359,-0.16334123601915537,-0.08108168996547045,-0.19082104687234372,-0.2764578116036932,-0.06928489611737157,-0.19924567789382738,-0.24536102610088723,-0.27382082101740113,-0.13610124375305,,-0.07723751468865933,-0.041168213979522604,-0.07960881879946972,-0.24144375601778453,-0.20120469206934813,-0.17372895328375293,,-0.16884957768466008,-0.1526722479581627,-0.22604278734325198,-0.1204987353551162,-0.2560254067910794,-0.23497316512888083
2021-10-03 15:00:00,-0.21794969765649927,-0.22431908193737757,-0.06387782072524542,-0.27231599742169943,-0.23553628622479467,-0.19027855438564092,0.11939188407594802,-0.17607154761055446,-0.018739534493742962,-0.3258104184842671,-0.17563032688744729,-0.19243633594798248,-0.16274131806429812,-0.3144593205463746,-0.017664647466736544,-0.1778361569415348,-0.18759228501861497,-0.1631388101755439,-0.0810853218774461,-0.1915284260924468,-0.2782471278460177,-0.06993282371274194,-0.2026222639101894,-0.2457710268911794,-0.2751025474332645,-0.13646955671267796,,-0.07489802306434892,-0.04108185342280942,-0.07859267635361283,-0.24225682761049583,-0.2019317361237643,-0.1739953178454841,,-0.1697274821743596,-0.15341527596207483,-0.2269516007940693,-0.12110568813790518,-0.25103834490376536,-0.2366068664263796
2021-10-03 16:00:00,-0.21750166870599622,-0.22444601356503674,-0.06363663793084585,-0.2752405156031636,-0.2350284948157324,-0.19030609119601485,0.11777789096561807,-0.1760962685409251,-0.017584539860213962,-0.3271763421616055,-0.17744070503724796,-0.19245060070437853,-0.16010382816365867,-0.3145057261361521,-0.01743542922690044,-0.17820342585261834,-0.18777187859291286,-0.16421361781664914,-0.08401233529486186,-0.19146011143618527,-0.27743222283070573,-0.070082014023114,-0.20252034903592955,-0.24526851710389982,-0.27452371296718153,-0.13653003826698448,,-0.07482817304271148,-0.04102196427649786,-0.07851412413758718,-0.24222883713423873,-0.20307868417645758,-0.17384532066103092,,-0.16966215972885632,-0.15341281628161108,-0.22616398973587404,-0.12120137488563662,-0.25045033070504463,-0.23676200491920768
2021-10-03 17:00:00,-0.2198845056741117,-0.22589807382839963,-0.05174739618034055,-0.27796465061574527,-0.23670638721423684,-0.19215452406102745,0.1154011419941336,-0.17772977782471663,-0.016014066410018762,-0.33113015246981553,-0.18103272838074486,-0.1937071796776017,-0.15839965128203307,-0.31760675626814233,-0.018021315788825445,-0.1789225892770408,-0.1897465888655961,-0.1667435683182033,-0.08676746715353496,-0.19292471320002033,-0.18781098806377636,-0.07086723929989264,-0.2044725137407926,-0.24743759444906913,-0.2776763919032926,-0.1382260600701514,,-0.075198233166398,-0.04293888934043903,-0.0783107198196616,-0.24394087990943433,-0.21165310641384133,-0.17469083428501792,,-0.17119453350818403,-0.15555361822316635,-0.2283159383153538,-0.12259132585364478,-0.2538969972148454,-0.23865841721674125
2021-10-03 18:00:00,-0.22013533026292642,-0.22556747090596374,-0.05187608315489735,-0.27846995130090807,-0.2367644592459692,-0.19209272668123087,0.11522348473805262,-0.1779671450454533,-0.01635289092108742,-0.33088053930595646,-0.1809496223959924,-0.1937932566334944,-0.1589381301637876,-0.3177838850665849,-0.01767936340546355,-0.17891741449353238,-0.18995320697507156,-0.16711819004205214,-0.086989624981821,-0.19285889049795343,-0.18686840811325536,-0.0705792603335626,-0.2046745181554737,-0.24726065088106827,-0.2779669240768549,-0.13815146246471463,,-0.07561846806473635,-0.04341026951544574,-0.0782947986033834,-0.2213086083366376,-0.21140499491749182,-0.17482093793406897,,-0.1715097441419218,-0.15621146487064233,-0.2283325478817657,-0.12302110279273491,-0.253608226437545,-0.23886647923914936
2021-10-03 19:00:00,-0.22174053559726262,-0.2270991920069498,-0.04680379958445058,-0.28253753941298,-0.2388723377743509,-0.19392190318976318,0.10952072406428384,-0.1770818029782878,-0.0038291679933977188,-0.33417229053798864,-0.18250711404308811,-0.19419514683711644,-0.16200255193281238,-0.32121606940839587,-0.018604728311691996,-0.17970468151319804,-0.19171425645272547,-0.1690893437351992,-0.08750829040918115,-0.19500051465147705,-0.1876018484131006,-0.07189111106793707,-0.20615410710185358,-0.24831977698853508,-0.2797557655026785,-0.1384702770739592,,-0.07098696609262434,-0.04078021723844274,-0.0756381239033888,-0.2130146920275235,-0.21567306825543262,-0.17379026023367655,,-0.17105159625660146,-0.15795322520097257,-0.2314600741881982,-0.12404038746914263,-0.25650318671525835,-0.2429301920799506
2021-10-03 20:00:00,-0.22159367204726554,-0.22749743013478319,-0.04698235998969969,-0.28228602122595325,-0.23897084430269322,-0.19359725239666825,0.10975052233397602,-0.17739711185302762,-0.0044431444139479016,-0.333172675104811,-0.1825338944230359,-0.19523034297322128,-0.1625473885953781,-0.32156956671046183,-0.018500446721382905,-0.17957539453098972,-0.19221056298890452,-0.1692585357135884,-0.08729193745219513,-0.19504655743388566,-0.18712091593562094,-0.0718099484417067,-0.20482230352547773,-0.24813464471442942,-0.28039338537004993,-0.13740745167524884,,-0.07066314523451532,-0.04080374141631847,-0.07542416828823639,-0.21287753297615855,-0.21662733454317137,-0.17540053367165281,,-0.17033573650305758,-0.15782743623956963,-0.2314003043078603,-0.12400803990512534,-0.2566089009186505,-0.2429118491042937
2021-10-03 21:00:00,-0.22143473327171656,-0.22731703252316202,-0.04750674270922512,-0.2853289639222796,-0.23861888807143916,-0.19358377321511439,0.10965490785115146,-0.17736697023072226,-0.010246149323296077,-0.334386297638305,-0.18245331670876008,-0.19485047439522324,-0.1625382225581489,-0.32159660335254997,-0.0189377441380485,-0.1796076481267681,-0.1921930968464404,-0.1692638974787285,-0.0877021727084893,-0.19546301025720303,-0.18491101175329927,-0.07174709686559086,-0.2045403007683056,-0.24778465701145788,-0.2805658315716726,-0.13912659418204287,,-0.07136141749646309,-0.04125980147547667,-0.07508531055149911,-0.209554511014906,-0.2165687404049772,-0.1751383223012996,,-0.17016182694991,-0.1579054397898827,-0.2310919520318941,-0.123942211606259,-0.25626837696043586,-0.24335682899969582
2021-10-03 22:00:00,-0.22111699938593968,-0.2270335949179821,-0.04734935969352333,-0.28482453380401357,-0.2389934233224611,-0.19392705388546982,0.10822112800281213,-0.17695845796681292,-0.009516894684321904,-0.32663637921642835,-0.18292192478249908,-0.19480181912555028,-0.1628364616954646,-0.3224055846646857,-0.01864842449030908,-0.17967553665293914,-0.1910058854599715,-0.1695423726630126,-0.0895432237064202,-0.1949538675768717,-0.18568580006288732,-0.07176020547227284,-0.20489039205470386,-0.24706958768901402,-0.280696592223992,-0.13872090176355556,,-0.07110079411802395,-0.040988096056819356,-0.0750215349489233,-0.2093551554363696,-0.21649866244721458,-0.1748043436540366,,-0.17024883133090504,-0.15769542904767103,-0.2310638489560702,-0.12434718305725415,-0.25465431769863,-0.24301051263683504
2021-10-03 23:00:00,-0.22030653276356574,-0.22628383610349057,-0.04492000952616261,-0.283626280675636,-0.23779408010463995,-0.19325828821714253,0.11158929048938873,-0.1760989762098242,-0.004286114247562024,-0.32533580857211747,-0.18258400969301378,-0.19775736065887978,-0.1623679717556494,-0.32286789768206975,-0.01882853084041702,-0.17903043121261264,-0.19027239335748053,-0.1691577440395047,-0.08939372513017028,-0.19459022009098934,-0.18537733539149032,-0.07128100945946346,-0.20385967965860038,-0.24624064915870553,-0.28055997123532006,-0.1385585222385904,,-0.07071147127373134,-0.04115581586234732,-0.07448634501969494,-0.2095200465163882,-0.21550165679630506,-0.1743785260154259,,-0.16980756248660725,-0.15717073394526465,-0.23068585364374253,-0.12392069640581353,-0.252646239026293,-0.24195847168536197
2021-10-04 00:00:00,-0.22098118708711334,-0.2264358960106628,-0.0432614359575102,-0.28142337377489707,-0.23770655402548618,-0.1931571875788173,0.11118687855855088,-0.17637698134660695,-0.005117790230849548,-0.32520267724783825,-0.18195206583946535,-0.19840650883761585,-0.16289480663167105,-0.32259017404693063,-0.017877674247056392,-0.17769779306347327,-0.19035736385699037,-0.16948869011720924,-0.08949621455076584,-0.19428515201291582,-0.1817260444120291,-0.0715869929980999,-0.2037860321548274,-0.24756236062532774,-0.28063988478972307,-0.13838123758754506,,-0.06956270483785651,-0.04131713845491955,-0.0745226653144454,-0.20824752992962775,-0.21521859657413794,-0.1739904286760952,,-0.16895568704618352,-0.15753113091951843,-0.2302237250144108,-0.12417932330870174,-0.25237265657489355,-0.24202600706780472
2021-10-04 01:00:00,-0.2212416048367685,-0.22685798631943385,-0.042778896726473566,-0.2807173877532323,-0.23826297886008274,-0.19347665985113816,0.10959102790428737,-0.176646418694867,-0.0071735200347037365,-0.32534300701205005,-0.1821867869776058,-0.19984364393445525,-0.1631291863114254,-0.32240909630196835,-0.01777526511516801,-0.17668890951756658,-0.19074905124537134,-0.1695909671650129,-0.0895343176200415,-0.19422947675864521,-0.1823316713325486,-0.07173361369560677,-0.2040260534444153,-0.24872496452243933,-0.2779507061351606,-0.13824720277658706,,-0.06932962573874109,-0.04167136654061448,-0.07407047966167409,-0.20647205163128654,-0.21565418636771225,-0.17322571142416834,,-0.16843146412811383,-0.15782550879390414,-0.23058964749644478,-0.12442573785841522,-0.25275954109157156,-0.24254195015853505
2021-10-04 02:00:00,-0.22077186370815458,-0.2269567581931113,-0.04683585352361554,-0.27997455143218347,-0.2373731693535696,-0.19283164837192981,0.10816238692061916,-0.17622826904213207,-0.014348390919367392,-0.3237631423962962,-0.18239845757954942,-0.19939999129817312,-0.16308766096554383,-0.3250039452514868,-0.01326487064361566,-0.1663688470179408,-0.1903911764147715,-0.16973408101537393,-0.0891961115968903,-0.1936136818465996,-0.18266302721504876,-0.07080470829319374,-0.2033023963829209,-0.24881699631177542,-0.2745314828429033,-0.13879150459063833,,-0.06906407259945162,-0.03966017640883968,-0.08501443661443628,-0.1993404222541288,-0.2151729246658586,-0.1731999500391489,,-0.1683534100648673,-0.1577260373995112,-0.2293200589089607,-0.12433883932014585,-0.2519537899535424,-0.24220558760181732
2021-10-04 03:00:00,-0.22121241375490386,-0.22663034543082874,-0.04459890616522498,-0.2806261137504308,-0.23785413731854593,-0.19310114299028314,0.10901330678322314,-0.17613865926096664,-0.012533881533695551,-0.32463330648251343,-0.18214225524563177,-0.19941592542333034,-0.1635058367758595,-0.3224443597792329,-0.013444786628967665,-0.16662795743186698,-0.19064723053405644,-0.1698770903557762,-0.09007298388129506,-0.1982110106878962,-0.18347752238984716,-0.07176826695926362,-0.20345419815473093,-0.24981876565523894,-0.2748177943257467,-0.13916910187318554,,-0.0685740139187479,-0.039741779487621164,-0.08535403163725398,-0.19917730548343535,-0.2147432251099886,-0.1738462461308346,,-0.168568490738517,-0.15759540565716812,-0.22869448776518592,-0.12414099731990358,-0.25183277247799946,-0.24307727142120308
2021-10-04 04:00:00,-0.22488610151453178,-0.22786792488046,-0.04387586595249245,,-0.23989929732908702,-0.19308678119059694,0.11110953755989783,-0.1787580558066267,-0.014449949508421251,-0.32648833726416726,-0.1833228620106769,-0.19995249538045062,-0.16577290507313755,-0.3262021477213578,-0.013541109140668476,-0.16616433332559832,-0.19341611799707792,-0.1731370671118966,-0.09216869091432286,-0.20786018298746306,-0.18182516949662533,-0.07218062097908516,-0.20558041107494046,-0.25098368985677494,-0.27641098586973223,-0.14131327524896997,,-0.06775725282881614,-0.04209590779071876,-0.086633486422329,-0.20162594193192496,-0.21790176134780626,-0.1779740644558816,,-0.1724710646230103,-0.16007549345882074,-0.22972750885549462,-0.1263673487567008,-0.2546041918145466,-0.2460368848594198
2021-10-04 05:00:00,-0.22467778735365632,-0.22783860156781469,-0.0451637295749375,,-0.2394161051524706,-0.19305304845205673,0.11064384782239195,-0.1786281956478678,-0.018636862216463015,-0.3261009957542795,-0.1829414354230039,-0.19979260929231935,-0.16555176529560758,-0.3237490004317538,-0.012124561270754567,-0.16607602425115053,-0.19345729314103763,-0.17298900071204854,-0.09197228734204162,-0.20782459022498115,-0.18173373249314706,-0.07228639953166939,-0.20520843937297156,-0.2508322692991775,-0.2761937229753925,-0.14154716962139474,,-0.06819963452638447,-0.04137587666172747,-0.08659785129622141,-0.19924883379777672,-0.21779346334756222,-0.17788504579015058,,-0.17244201608142906,-0.15993678967981073,-0.22944521500853826,-0.1262450160573853,-0.25385436103202075,-0.24553102542832117
2021-10-04 06:00:00,-0.22455560677442274,-0.22784350620311047,-0.045822050694319855,,-0.23909991979944664,-0.19283828120575644,0.11304009168422204,-0.17832479232432358,-0.014347596952947317,-0.32588288821576283,-0.18324928709747235,-0.19940847664155648,-0.16591561981526415,-0.32274010401252706,-0.011920134857878904,-0.1657817366250627,-0.19324606852637735,-0.17302586184336594,-0.09182357115664741,-0.20832165872670344,-0.18180134360759923,-0.07235942622890634,-0.20483715282858186,-0.25066456758063255,-0.2756365121530162,-0.1412473993346495,,-0.06823153820123481,-0.041276733255702955,-0.08660352435951607,-0.1980433477775577,-0.21778401215592105,-0.1777296464038005,,-0.17222100080884226,-0.15976922044589886,-0.22915140216910687,-0.1260112093060213,-0.25349769555706275,-0.24540488408595743
2021-10-04 07:00:00,-0.22499679912585127,-0.22814575055217595,-0.04704642550483483,,-0.2395957091367399,-0.19280314988522387,0.11352618990259025,-0.17863526858004358,-0.015486133593374184,-0.32596348955341015,-0.18339611399712977,-0.19983372538509322,-0.1659669129860754,-0.3229267381876546,-0.011537917999013946,-0.1528502662265229,-0.19357173608586573,-0.17348307830338788,-0.09166494757981283,-0.21026006045290452,-0.18169691035491417,-0.0724223461621183,-0.20515676803021882,-0.25103411271828296,-0.2762317046029996,-0.14161567076552306,,-0.06814538303808458,-0.04109651293115246,-0.08650512077733478,-0.19765501117510126,-0.21818997212779712,-0.1774575738764377,,-0.172595487349308,-0.16022914230024102,-0.22938095631734357,-0.1263496110443019,-0.25370042909680457,-0.2463060103682159
2021-10-04 08:00:00,-0.22494174477800952,-0.22716836554430903,-0.04349558149833852,,-0.23967583677699716,-0.19267963263879004,0.11425123430536968,-0.17846926481521058,-0.018532808179174822,-0.3257217684454879,-0.18330547638149977,-0.19970507071798077,-0.16562003918090273,-0.3227662702017476,-0.011683162079158016,-0.14937646686880163,-0.19341745496113497,-0.17336007931385117,-0.0920010541341446,-0.2103874391723476,-0.18113578691316384,-0.07237127302772128,-0.20519489323366605,-0.25081579198053583,-0.2764229736036677,-0.14194903721761132,,-0.06832434425353309,-0.04072597561814414,-0.08665470668363948,-0.19757959579441503,-0.21819509884752902,-0.17755587330867714,,-0.17268320623290506,-0.160204066970902,-0.22926056141392903,-0.12622758303243653,-0.25370102247733756,-0.24639379433966938
2021-10-04 09:00:00,-0.2257534983788573,-0.22771850916680766,-0.04383325424225497,,-0.24004000085894645,-0.19313802004125857,0.11190207161926141,-0.17955106040674207,-0.016148913127828932,-0.32471662923014355,-0.18255235866802355,-0.20029233821770429,-0.16571606995520036,-0.3236424540907979,-0.010333955023468334,-0.14856164998895702,-0.19390988159496392,-0.17367360391957365,-0.0916891322250907,-0.21095653460022695,-0.1812369654644005,-0.0722223305801688,-0.20602235151931278,-0.25126052402281795,-0.27666479548974177,-0.1420395820588268,,-0.0678397025160871,-0.04011678107229054,-0.08652241577117965,-0.197474490917349,-0.21885660695742823,-0.17767243511831188,,-0.17296011434180744,-0.1607485956330716,-0.22985242851860543,-0.12673302518358323,-0.25409402169097656,-0.24682946147590237
2021-10-04 10:00:00,-0.2257591173691685,-0.22760260803189172,-0.04177549038262155,,-0.24082409626341855,-0.19302614388404754,0.11069307780320846,-0.1797335040252486,-0.02096411957649639,-0.32457916228163136,-0.18266663274736744,-0.20053738872084717,-0.16585569985481147,-0.32342042011807165,-0.009206233557118727,-0.14884199751408966,-0.19427551807681007,-0.17382978398288668,-0.09185401059058594,-0.21102480784331673,-0.18141568147483364,-0.071538199624989,-0.20619535143668138,-0.25115709343248266,-0.27650231813652676,-0.14226775271565878,,-0.06636338695870786,-0.04012438622925038,-0.08695445703402636,-0.19643257475391163,-0.2188726639756091,-0.17778640419861344,,-0.17315728816392167,-0.16091316249078105,-0.2298319202210976,-0.12685172910608616,-0.2542228998113746,-0.24682397144301688
2021-10-04 11:00:00,-0.2557243658705567,-0.23851938192450775,-0.03930238278935299,,-0.27329930505040895,-0.21352121237278862,0.12411182545163962,-0.19978942232224386,-0.18253261343459856,-0.3652890414653042,-0.19430241089188843,-0.22019282453907202,-0.17838681665711492,-0.376334453168105,0.0013961681112921534,-0.1535281944354447,-0.2206081671248496,-0.18223515654532557,-0.08315863860576767,-0.2269331075081118,-0.18565345393608812,-0.06260991969814896,-0.23270780049360665,-0.29232458276022666,-0.303273645642864,-0.14745780199886313,,-0.051073382704832214,-0.036676079251150934,-0.09668988669211377,-0.18314356249795788,-0.2410371506396174,-0.18931686700709185,,-0.18586349103626662,-0.1785200477205917,-0.25444505032563497,-0.13827535118151202,-0.28024987205484597,-0.27636033434606894
2021-10-04 12:00:00,-0.25558327268101355,-0.2396750754835359,-0.039662411230554265,,-0.2749045052890111,-0.21353297533072885,0.1245427356855585,-0.19962949289811496,-0.18067181362507226,-0.3650511202544355,-0.19448173780993197,-0.22109904269956318,-0.17804121698157074,-0.375951371400435,0.0014341221553311563,-0.1514388401103672,-0.22089930278023054,-0.18298574146396215,-0.08367586889219679,-0.2272013083223088,-0.1853496774113965,-0.06319371061088666,-0.23268508155869616,-0.2931624421004131,-0.3032508850647883,-0.1474053892865066,,-0.050617200964098566,-0.03674809694690431,-0.09651207843645178,-0.18244787353800504,-0.2412960776743094,-0.1893018096211598,,-0.18559471119722876,-0.17857933168753473,-0.2601722898997125,-0.13825409022633964,-0.28149088616870205,-0.2760856336287174
2021-10-04 13:00:00,-0.25455807864256524,-0.2390698165505624,-0.0405097269811077,,-0.27408317221006867,-0.21286831101017237,0.12433527497863345,-0.20345880652592963,-0.186385992215431,-0.36556441156163705,-0.19367436825129933,-0.22248098788196835,-0.17749942052189324,-0.3757122639307053,0.0002385452875977452,-0.15110481181504218,-0.22022091929465093,-0.1844437757950974,-0.08424839655773807,-0.22636119363865712,-0.18575475421570886,-0.06339374997967914,-0.2320144969435487,-0.29196353250420826,-0.30216740685231985,-0.14691935100748643,,-0.05035638771394946,-0.03733201758201817,-0.09661415525711933,-0.17206895547045176,-0.24039302132041096,-0.1889943052563996,,-0.18503855378711903,-0.17771434654351276,-0.28195326564370077,-0.13753550174716103,-0.28210406629768464,-0.2750890247283132
2021-10-04 14:00:00,-0.25419763657492933,-0.23929302865070634,-0.03803127695021306,,-0.27348035186638003,-0.21271021072548227,0.1254487333479644,-0.20308676319046245,-0.19193070991062589,-0.3622965344813089,-0.19342520097365964,-0.22362055269461106,-0.1776121604029716,-0.37496111307731445,0.000921823723252015,-0.151491956869971,-0.21993619558529323,-0.18506710911167626,-0.08512237943235865,-0.22675954647902766,-0.1858907464378473,-0.06291559240426146,-0.23207112104053962,-0.29194050854423936,-0.3019184483911651,-0.14736696776488217,,-0.04625345186541163,-0.037244659112009006,-0.09690607097863231,-0.1704566316928748,-0.24027531101453983,-0.18890565418778188,,-0.1849385088634179,-0.17708141187820667,-0.28349027254340625,-0.13682965034519853,-0.2831577417688846,-0.27563145719495524
2021-10-04 15:00:00,-0.2576606074521741,-0.2409645008937354,-0.034447655945643224,,-0.2765380851968148,-0.21435956162057782,0.12171477841102075,-0.20518568518052568,-0.17208653151075642,-0.36229067887210464,-0.1954156647896926,-0.2269422803020665,-0.1781012909248804,-0.329215081781668,0.003052403734096944,-0.15010559521677683,-0.22302553642668593,-0.18697901446994428,-0.08571638591699547,-0.23066982753116677,-0.18587189023765566,-0.06340959476351872,-0.23524252611051225,-0.2950410427051149,-0.30497663178542744,-0.14836751234636433,,-0.04334172860610536,-0.03699830993898279,-0.09826594854372961,-0.16085034123659014,-0.24377967837214531,-0.19136626881396013,,-0.18771820681606893,-0.17948102080861697,-0.2859497816310186,-0.13872030013409814,-0.2850818881283837,-0.2777592850218354
2021-10-04 16:00:00,-0.2538730684018899,-0.24203826740843318,-0.033485029516124996,,-0.2696153549571112,-0.21251991870759418,0.12979100763386772,-0.203945253020504,-0.1764469242428907,-0.35856103168700343,-0.19381309409122602,-0.22531982681916776,-0.17635966956498272,-0.3138947716017377,0.0008590032060137541,-0.14935211827587916,-0.21966078767773825,-0.18623500771591148,-0.08786731583417877,-0.23336742005182315,-0.18569861508404792,-0.06327479094420742,-0.2316760735732576,-0.2900404177119774,-0.3014524878647819,-0.14754769461954698,,-0.04381166180344213,-0.03771011126137187,-0.0991914621275228,-0.1621386862050016,-0.24083858960038368,-0.19050567922489492,,-0.18596799778079143,-0.17672167368485978,-0.2810438486807218,-0.13641261872682345,-0.2813496501686788,-0.27382707540973333
2021-10-04 17:00:00,-0.2538407617088544,-0.24332703524425925,-0.03317897945859194,,-0.2697443815021122,-0.21290253344613158,0.13271610980377146,-0.20503367548471868,-0.1752488534891913,-0.36163470377970747,-0.19352819255949583,-0.22656904482383425,-0.17536226121049658,-0.3142748566997554,0.0003999815998854039,-0.1491964993062537,-0.2197123978905581,-0.18791479219839993,-0.0876178461573059,-0.23570331296270797,-0.18619178287074406,-0.06351308192904431,-0.23262043554935807,-0.2891845517692398,-0.30274457308897995,-0.14878127983095643,,-0.04371263545969448,-0.03822247618820148,-0.0993396647613556,-0.1569891090495503,-0.2422731877258427,-0.19116274219647147,,-0.18627174769722496,-0.17655057560174459,-0.28247008507490284,-0.13624892627516272,-0.28172682721772235,-0.27399882971440037
2021-10-04 18:00:00,-0.2536752190409184,-0.24460562794924734,-0.03178844608245642,,-0.2693639265756729,-0.21284364799513067,0.13098617159665082,-0.20294167322807125,-0.17824010102072238,-0.3627024470670586,-0.19366042817474186,-0.22692291341408938,-0.1751882065063463,-0.3081454387395768,-0.0006557457619815122,-0.14940060084098286,-0.2202001189160915,-0.18832695236698205,-0.0890478479437086,-0.23612089487537383,-0.18644419307834423,-0.06393203132137701,-0.23214441924326437,-0.2878939552544,-0.30256254971670293,-0.15025772955325747,,-0.043256812889339524,-0.03903510134986536,-0.09963519515493072,-0.11837682229675675,-0.2426459602678387,-0.1913819657612973,,-0.1864625981127319,-0.1766752407480054,-0.28292371994154847,-0.13636969544276686,-0.28227939601506447,-0.27400241278379245
2021-10-04 19:00:00,-0.2536191906787781,-0.2468340002779473,-0.031105733073838914,,-0.2691437339605926,-0.21281037746138853,0.13005428349542697,-0.20164919652231872,-0.18051691665322223,-0.3632439227440162,-0.1939555465136708,-0.22641803397434612,-0.17527517135010554,-0.3077826094808116,6.404495737598189e-05,-0.1491412878202518,-0.21982830003458745,-0.18892031640192208,-0.08923949842435754,-0.23641828121200595,-0.1860164806166944,-0.06343337550351062,-0.23217978461096056,-0.2872418651365124,-0.3024071783129956,-0.15033515411534712,,-0.04357519099609123,-0.038866812246605514,-0.10060217003619587,-0.11619431033399502,-0.24277247887458916,-0.19234628161717238,,-0.18662838884545732,-0.17670295781032655,-0.2835228944604194,-0.13639680714991292,-0.28239046492011566,-0.2746283214487412
2021-10-04 20:00:00,-0.2536704135373942,-0.24674246542028985,-0.031039157282123468,,-0.26935205171478627,-0.2129481695499285,0.13013544401469632,-0.20155302923470209,-0.1805677800798812,-0.3635189204043713,-0.1941298672214895,-0.22638441350211055,-0.17536787226776218,-0.3084238383599766,8.09717021514215e-05,-0.14964795064895944,-0.2199690945170736,-0.18879102417152052,-0.08919746175330195,-0.23654729686428116,-0.18603041878163826,-0.0634449979533229,-0.23238942597818213,-0.2872482251322035,-0.30229859400561954,-0.15036565924261822,,-0.042978709446195466,-0.038658206835190764,-0.10145951003531264,-0.11602447874050403,-0.24244726543303138,-0.19262626655814669,,-0.18690800153814963,-0.17654457947491523,-0.28439961368709715,-0.13640285298410215,-0.28160749478141456,-0.27489962924899125
